70,202,-104,-44,-100
-206,-226,187,-17,-118
-36,222,94,-22,-173
-83,33,78,54,28
-158,100,-88,38,-160
50,-167,31,75,11
28,-60,-56,177,78
3,-28,-32,122,-1
-134,42,-58,-129,9
112,-168,-103,-233,-38
35,47,-91,90,-149
-30,-122,-21,-184,-5
2,6,-170,6,96
-27,65,60,3,173
-176,32,-12,222,-44
-29,108,69,-7,-163
-84,100,26,-51,16
-98,-66,49,23,37
-116,25,-149,24,-23
-54,-95,-103,7,-115
-201,-133,-45,-61,202
96,92,10,-123,-236
52,0,112,31,-51
-3,-6,-29,-135,-133
-4,91,126,-104,-64
-80,59,47,133,31
101,35,117,-42,13
-14,125,12,-15,-72
-72,92,-66,89,77
135,23,-149,-31,62
-23,-70,15,102,64
-59,-66,81,-35,-43
-30,119,-30,101,104
-85,-162,-55,62,66
-113,-3,-31,-22,250
252,-195,-110,-87,106
165,102,-50,-105,115
30,86,-19,-28,5
-126,0,4,-44,-129
-87,-8,-7,-41,-38
-18,-249,61,98,-76
79,58,10,-30,-57
-134,-220,181,114,55
-233,-232,31,-54,-56
-145,7,180,97,-90
33,-95,-73,-53,-41
39,41,52,17,-17
45,67,-27,97,40
-14,85,60,-42,-96
18,-70,59,-44,31
-48,44,-219,200,7
86,10,-133,95,132
-137,82,-145,-44,-22
45,53,40,64,-14
-85,89,147,-37,-118
-34,-14,-33,70,-139
55,-15,81,141,31
103,100,54,-161,-25
-112,-213,-106,102,50
126,-51,39,145,-90
66,-128,-76,4,190
-7,-39,151,174,12
-20,64,-4,15,104
-22,82,163,-124,-23
-31,-102,-43,-220,-17
2,-48,58,-34,69
5,13,-7,71,55
82,-30,-203,31,-113
152,30,-99,41,-154
46,39,61,-58,-110
-21,-93,-6,14,-142
62,-18,-112,-164,5
18,-214,-63,-77,-42
-103,114,24,-82,-37
94,-63,-100,51,-137
30,-121,97,-2,77
13,-26,-65,-116,43
51,-143,180,-1,-9
26,-3,-108,-69,102
-95,-57,19,-67,-88
-17,217,-153,86,41
-15,113,-73,11,34
-54,-250,-60,39,34
168,44,40,88,-73
-88,-140,94,18,32
-49,-26,30,55,-52
-72,16,-38,68,-90
-118,74,81,117,-121
-20,-28,79,47,103
-28,157,12,141,-85
153,-49,57,2,-18
-25,32,41,-5,-121
-107,66,-99,170,-30
160,8,75,-51,-324
123,88,-66,-1,-109
-23,32,-61,91,-143
-151,-79,17,14,-102
-45,-181,-31,140,-22
-16,185,-14,103,-33
27,-61,59,29,194
-27,10,104,-78,-58
44,56,-20,56,-26
39,11,32,-139,-157
-126,-91,-24,24,-48
-95,-47,22,80,-134
-75,-13,43,21,3
-51,147,-62,87,85
-33,-87,27,203,40
1,78,60,92,-71
-303,30,9,26,-164
-46,-24,172,64,146
124,-106,-61,42,205
-107,-29,-74,-132,12
93,-9,-175,-42,-99
35,-147,91,122,119
-3,19,86,-5,-60
18,-83,-8,58,-47
-157,-10,89,-101,88
-9,33,18,6,-139
160,-91,29,60,-196
9,-29,11,-137,42
4,35,43,34,40
-74,-184,10,-19,9
-4,103,278,-94,49
23,242,-117,-4,108
42,95,-186,-190,97
-38,-32,-115,-213,-57
-24,42,-110,-118,80
